0,1,2,2,1,0,0,0,0,1,44090,1464.784053,2.823920266,0.598006645,898.0996678,-429,-1491,32.02657807,28
0,0,0,3,0,0,0,0,0,1,40453,1465.688406,3.369565217,0.833333333,827.9637681,-2158,-3641,29.81884058,-62
1,1,3,0,1,1,1,1,1,0,49888,1807.536232,3.043478261,1.123188406,1451.876812,2158,3641,36.08695652,62
1,0,0,2,0,0,0,0,0,1,34602,1367.667984,3.162055336,1.027667984,960.1343874,262,-1662,29.36758893,12
0,1,2,0,1,1,1,1,1,0,49549,1958.458498,3.359683794,1.146245059,1271.320158,-262,1662,29.96047431,-12
0,0,3,1,1,0,1,1,1,0,70254,2193.152966,3.152965661,1.404786681,1229.050989,-1020,-928,31.43600416,-3
1,1,1,3,0,1,0,0,0,1,39110,1220.915713,3.246618106,1.092611863,1036.938606,1020,928,30.96774194,3
1,0,2,3,1,1,1,1,1,0,49108,1418.623014,3.466538276,1.357727492,1261.432836,32,592,33.24987963,-17
0,1,3,2,0,0,0,0,0,1,45387,1311.13144,3.206547906,1.386615311,1007.971112,-32,-592,33.97207511,17
0,0,2,2,1,0,0,1,2,0,105811,2449.328704,3.888888889,1.481481481,1142.675926,-498,184,29.79166667,12
1,1,2,2,0,1,1,0,0,2,84091,1946.550926,3.287037037,1.319444444,925.9398148,498,-184,29.51388889,-12
0,0,1,3,1,0,1,0,0,1,127694,3193.6807,4.126719466,1.600666945,1363.22301,214,-230,31.76323468,12
1,1,3,1,0,1,0,1,1,0,91633,2291.779908,3.201333889,1.925802418,1153.460609,-214,230,30.91288037,-12
0,0,1,4,1,0,0,0,0,2,30817,1032.39531,3.65159129,1.407035176,928.6700168,-1577,-2815,31.25628141,-107
1,1,4,1,0,1,1,1,2,0,47367,1586.834171,3.551088777,1.675041876,1489.507538,1577,2815,40.50251256,107
1,1,1,3,1,1,1,0,0,1,63750,1717.557252,3.125280647,1.400987876,1076.109564,-408,415,33.00404131,-4
0,0,3,1,0,0,0,1,1,0,86999,2343.933543,3.313875168,1.18545128,1375.112708,408,-415,34.62056578,4
1,0,1,3,0,0,0,1,1,0,42865,1288.527054,3.72745491,1.563126253,1152.769539,-427,-1765,32.85571142,-49
0,1,3,1,1,1,1,0,0,1,45905,1379.90982,3.967935872,1.442885772,1181.416834,427,1765,37.7254509,49
1,1,5,0,1,1,1,1,2,0,67197,1992.990608,3.559070687,1.24567474,1333.684627,2211,4992,33.42560554,74
0,0,0,5,0,0,0,0,0,2,34979,1037.439446,2.84725655,1.512605042,829.3049926,-2211,-4992,30.60800791,-74
0,0,1,4,1,0,0,0,0,3,78382,1887.964673,3.685266961,1.372942593,1061.857888,-528,-2392,32.68566841,-23
1,1,4,1,0,1,1,1,3,0,96022,2312.854275,3.877960658,1.710156564,1370.769972,528,2392,34.20313127,23
1,0,0,3,0,0,0,0,0,1,21208,898.6440678,3.516949153,1.186440678,832.5338983,-2224,-6816,30.55084746,-101
0,1,3,0,1,1,1,1,1,0,52714,2233.644068,3.474576271,1.483050847,1671.601695,2224,6816,39.95762712,101
1,1,1,4,0,0,0,0,0,2,88876,2198.087387,4.476504534,1.508656224,1072.600165,-752,-2465,31.2860676,-48
0,0,4,1,1,1,1,1,2,0,93247,2306.191261,4.179719703,2.151690025,1290.638087,752,2465,33.51195383,48
1,1,5,3,1,0,1,1,3,0,150674,2623.459083,4.474753337,1.741149158,1203.28729,1442,731,30.4178758,10
0,0,3,5,0,1,0,0,0,3,100337,1747.016831,3.290771909,2.298316889,1135.521764,-1442,-731,32.61172374,-10
0,0,0,3,1,0,0,0,0,1,32638,1348.677686,2.809917355,1.074380165,856.2231405,74,-7039,29.00826446,-20
1,1,3,0,0,1,1,1,1,0,53911,2227.727273,3.26446281,1.487603306,1513.454545,-74,7039,33.96694215,20
1,0,2,2,1,1,1,0,0,1,54797,1486.356239,3.471971067,2.414104882,1292.37613,461,951,39.81916817,40
0,1,2,2,0,0,0,1,1,0,59975,1626.808318,4.611211573,1.30198915,1027.339964,-461,-951,37.02531646,-40
0,0,0,4,1,0,0,0,0,1,32177,1115.320624,3.604852686,1.005199307,885.5389948,-4054,-7613,31.68110919,-92
1,1,4,0,0,1,1,1,1,0,49199,1705.337955,3.154246101,1.698440208,1504.880416,4054,7613,38.85615251,92
0,0,1,4,0,0,1,0,0,2,74371,1885.993238,3.60101437,1.521555368,997.9577346,-765,519,32.079459,43
1,1,4,1,1,1,0,1,2,0,47602,1207.15131,3.271344041,1.597633136,1264.35672,765,-519,32.56128487,-43
0,0,3,3,0,0,0,0,0,2,84071,2035.617433,3.026634383,1.719128329,1237.612591,143,-351,34.69733656,23
1,1,3,3,1,1,1,1,2,0,94658,2291.961259,3.704600484,1.234866828,1261.631961,-143,351,30.41162228,-23
1,0,1,4,0,0,0,1,2,0,67208,1855.720202,3.396226415,1.7671422,1345.027151,790,246,35.3152324,-8
0,1,4,1,1,1,1,0,0,2,67368,1860.138058,3.644730787,1.380579844,1168.837552,-790,-246,37.22043258,8
0,1,5,1,1,0,0,1,2,0,93461,2141.145475,3.482245132,1.649484536,1264.838488,-1062,-1594,31.15693013,-81
1,0,1,5,0,1,1,0,0,2,108782,2492.142039,3.825887743,1.466208477,1275.124857,1062,1594,34.63917526,81
1,0,3,2,0,0,1,0,0,1,36674,1139.53392,3.35577421,1.553599171,1189.180735,345,2,36.5717245,-2
0,1,2,3,1,1,0,1,1,0,57846,1797.389953,3.697566028,1.615743138,1363.805282,-345,-2,37.16209218,2
1,1,3,2,0,1,1,0,0,1,67532,1716.188056,3.227445997,2.033036849,1128.508259,1605,1070,35.12071156,-20
0,0,2,3,1,0,0,1,1,0,78592,1997.2554,4.59974587,1.728081321,1293.946633,-1605,-1070,35.32401525,20
1,0,3,1,1,1,1,1,1,0,55643,1788.205678,4.242099625,2.056775576,1345.054097,1090,2510,34.51526513,-18
0,1,1,3,0,0,0,0,0,1,46414,1491.612212,3.663631494,1.478307445,924.4756294,-1090,-2510,32.61917515,18
0,1,3,2,0,0,0,0,0,2,59617,1638.579936,3.270728355,1.291800275,921.806688,-3258,-4048,28.83188273,-70
1,0,2,3,1,1,1,1,2,0,73997,2033.81585,3.243243243,1.786532295,1378.471828,3258,4048,33.86165827,70
0,0,0,3,1,1,1,1,1,0,42039,1413.867713,3.262331839,1.412556054,1194.860987,543,12,32.75784753,37
1,1,3,0,0,0,0,0,0,1,44659,1501.984305,3.094170404,1.412556054,917.2600897,-543,-12,31.0426009,-37
1,0,2,2,1,0,1,1,1,0,71175,2095.436703,3.179587831,1.736997056,1363.731109,557,2465,38.77330716,37
0,1,2,2,0,1,0,0,0,1,42673,1256.319921,3.65063788,1.472031403,1038.353288,-557,-2465,36.03532875,-37
1,1,5,0,1,1,1,1,1,0,83591,2268.412483,3.934871099,2.089552239,1374.295794,614,1338,38.20895522,37
0,0,0,5,0,0,0,0,0,1,66561,1806.268657,4.20624152,1.57394844,1041.161465,-614,-1338,33.89416554,-37
1,1,3,1,1,1,1,1,1,0,76129,2202.381871,4.426229508,1.93828351,1362.676953,1450,2552,37.95564127,38
0,0,1,3,0,0,0,0,0,1,47065,1361.571842,3.93442623,1.764705882,1008.376085,-1450,-2552,35.46769527,-38
0,1,2,3,0,0,1,0,0,1,51448,1312.44898,4.158163265,2.678571429,1158.535714,-384,-1124,36.65816327,14
1,0,3,2,1,1,0,1,1,0,57719,1472.423469,4.87244898,1.989795918,1212.209184,384,1124,35.73979592,-14
1,1,3,0,1,1,1,1,1,0,46021,1427.007752,4.248062016,1.92248062,1328.837209,1116,1232,36.18604651,2
0,0,0,3,0,0,0,0,0,1,36250,1124.031008,4.093023256,2.108527132,1092.55814,-1116,-1232,37.14728682,-2
1,1,3,3,1,0,0,0,1,1,62668,1437.889101,4.382409178,2.271510516,1171.479924,-38,75,34.80688337,32
0,0,3,3,0,1,1,1,1,1,67076,1539.028681,4.657743786,1.904397706,1043.586998,38,-75,29.66730402,-32
1,1,4,0,1,1,1,1,1,0,52552,1769.427609,4.747474747,1.919191919,1312.208754,1108,3491,35.99326599,25
0,0,0,4,0,0,0,0,0,1,22440,755.5555556,3.67003367,2.02020202,940.3905724,-1108,-3491,33.43434343,-25
0,1,3,2,1,1,0,0,1,1,76209,2080.318471,5.077343039,1.910828025,1242.540491,-225,522,33.46678799,0
1,0,2,3,0,0,1,1,1,1,67208,1834.613285,3.876251137,1.992720655,1047.171975,225,-522,31.74704277,0
1,0,0,1,1,1,1,0,0,2,55907,1535.906593,3.598901099,1.510989011,1057.972527,672,2985,31.59340659,9
0,1,1,0,0,0,0,1,2,0,75090,2062.912088,3.104395604,1.620879121,1260.582418,-672,-2985,32.96703297,-9
1,0,0,4,0,0,0,0,0,2,25752,814.5071165,2.90985767,0.980495519,780.5882973,-1036,-4473,28.05482341,-95
0,1,4,0,1,1,1,1,2,0,42177,1334.011597,2.973115445,1.454928835,1209.665788,1036,4473,34.44385872,95
1,1,4,2,1,1,1,0,2,2,147213,3134.414478,3.151171043,1.383960256,1269.58978,1467,2715,28.33924769,13
0,0,2,4,0,0,0,1,2,2,120391,2563.328602,3.427963094,0.872959546,1144.671398,-1467,-2715,27.97728886,-13
0,0,2,3,0,1,1,0,1,1,72787,2038.851541,3.333333333,1.792717087,1272.397759,-612,1879,30.95238095,6
1,1,3,2,1,0,0,1,1,1,52802,1479.047619,4.089635854,1.62464986,1069.120448,612,-1879,29.07563025,-6
0,1,5,0,1,1,1,1,2,0,62950,1786.66036,3.718070009,1.56102176,1266.448439,-219,1263,32.52601703,24
1,0,0,5,0,0,0,0,0,2,50674,1438.240303,3.34910123,1.220435194,949.986755,219,-1263,31.39072848,-24
0,0,1,3,0,0,0,0,0,1,51902,1496.453628,2.969726093,1.297453148,1051.594426,-958,-1955,32.66698703,-36
1,1,3,1,1,1,1,1,1,0,60014,1730.341182,3.286881307,1.470446901,1342.195099,958,1955,36.38635272,36
0,0,0,4,1,0,0,0,1,1,41664,1440.829971,3.146974063,1.141210375,1028.43804,-760,-2962,32.16138329,-61
1,1,4,0,0,1,1,1,1,1,45941,1588.737752,3.492795389,1.4870317,1371.07781,760,2962,35.10086455,61
1,1,1,5,0,1,0,0,0,1,85247,2227.709059,3.031358885,1.097560976,1087.311847,520,700,29.86933798,17
0,0,5,1,1,0,1,1,1,0,132606,3465.313589,3.240418118,1.280487805,1336.092334,-520,-700,30.13066202,-17
0,0,1,3,1,1,1,1,2,0,53842,1751.908894,2.895878525,1.00867679,1295.537961,106,684,32.60303688,16
1,1,3,1,0,0,0,0,0,2,40596,1320.911063,2.960954447,0.68329718,970.5813449,-106,-684,32.60303688,-16
0,0,1,4,1,1,0,0,0,1,75723,2171.787763,2.954110899,1.20458891,1023.889101,-390,-1104,32.83938815,-53
1,1,4,1,0,0,1,1,1,0,82243,2358.785851,3.011472275,1.233269598,1303.267686,390,1104,36.76864245,53
0,1,4,3,1,1,1,0,0,2,64994,1328.215259,3.41280654,1.471389646,1074.825613,258,2269,33.73978202,55
1,0,3,4,0,0,0,1,2,0,86058,1758.678474,3.433242507,1.185286104,1121.215259,-258,-2269,29.91825613,-55
0,0,1,3,0,0,0,0,0,2,64840,1984.897959,3.244897959,1.132653061,1060.836735,-1082,-1956,33.12244898,26
1,1,3,1,1,1,1,1,2,0,50980,1560.612245,3.612244898,1.285714286,1214.05102,1082,1956,30.70408163,-26
1,0,0,4,0,1,0,0,0,2,59268,1763.054041,2.70699058,1.427863163,946.6911254,-236,184,29.53891919,-30
0,1,4,0,1,0,1,1,2,0,66006,1963.490332,3.153197819,1.16013882,1311.718394,236,-184,32.21616262,30
0,1,6,0,0,1,1,1,2,0,73822,2023.444495,2.603928735,1.726815898,1235.638191,40,-383,35.44084057,2
1,0,0,6,1,0,0,0,0,2,53747,1473.193239,3.618090452,0.959342165,941.6135222,-40,383,32.15166743,-2
1,0,4,2,1,1,1,1,1,0,64318,1749.356301,3.345421578,2.012692656,1341.780598,1259,2212,37.69718948,38
0,1,2,4,0,0,0,0,0,1,58767,1598.377153,3.67180417,1.441523119,912.0163191,-1259,-2212,32.23028105,-38
0,1,2,3,1,0,0,0,0,2,71751,1928.790323,3.11827957,1.290322581,1013.107527,952,-1384,32.44623656,23
1,0,3,2,0,1,1,1,2,0,65605,1763.575269,2.956989247,1.424731183,1296.548387,-952,1384,34.48924731,-23
1,0,0,6,1,0,0,0,0,2,72300,1920.318725,3.612217795,1.248339973,1007.814077,-252,131,31.63346614,62
0,1,6,0,0,1,1,1,2,0,78467,2084.116866,3.559096946,1.540504648,1146.77822,252,-131,28.68525896,-62
0,0,2,1,0,0,1,1,1,0,52204,1997.602041,2.946428571,1.415816327,1427.961735,-571,1234,37.30867347,47
1,1,1,2,1,1,0,0,0,1,22442,858.75,2.908163265,0.727040816,918.6887755,571,-1234,31.83673469,-47
0,1,2,4,0,1,1,1,2,1,87692,1913.28,2.989090909,1.396363636,1076.836364,-1225,-1561,29.21454545,-19
1,0,4,2,1,0,0,0,1,2,128333,2799.992727,3.621818182,1.592727273,1253.607273,1225,1561,32.29090909,19
1,1,4,0,0,1,1,1,2,0,36324,1149.493671,2.911392405,1.487341772,1304.898734,363,3255,32.94303797,61
0,0,0,4,1,0,0,0,0,2,27334,865,3.860759494,0.886075949,897.0822785,-363,-3255,30.85443038,-61
1,1,3,0,1,1,1,1,1,0,32738,1166.437055,2.921615202,1.318289786,1202.501188,720,2865,34.63182898,31
0,0,0,3,0,0,0,0,0,1,16486,587.3871734,3.242280285,0.748218527,840.1852732,-720,-2865,31.38954869,-31
0,0,2,1,1,0,1,1,1,0,62843,2282.433414,3.196125908,1.307506053,1441.292978,829,177,34.17675545,18
1,1,1,2,0,1,0,0,0,1,45507,1652.79661,3.414043584,1.12590799,944.8765133,-829,-177,29.89104116,-18
0,0,0,4,0,1,0,0,0,1,34590,1152.3598,3.431426985,1.199333703,998.6052193,-19,-13,35.047196,17
1,1,4,0,1,0,1,1,1,0,37339,1243.942254,3.164908384,1.199333703,1295.340366,19,13,35.28039978,-17
1,0,3,2,1,1,1,1,1,0,66966,2021.10664,2.987927565,1.29778672,1282.678068,532,1699,31.93158954,-2
0,1,2,3,0,0,0,0,0,1,49853,1504.617706,3.169014085,1.056338028,1019.95171,-532,-1699,32.2334004,2
1,1,3,2,1,0,1,0,0,3,85798,1900.287929,3.277962348,1.528239203,1278.077519,853,1917,36.78848283,56
0,0,2,3,0,1,0,1,3,0,92184,2041.727575,3.80952381,1.417497231,1223.393134,-853,-1917,32.80177187,-56
0,0,0,4,0,0,0,1,2,0,51099,1550.020222,2.942366026,1.425682508,1305.512639,-866,-907,34.73205258,-13
1,1,4,0,1,1,1,0,0,2,31224,947.1385238,3.458038423,1.304347826,1052.347826,866,907,33.67037412,13
1,1,4,2,1,1,1,1,2,1,83504,1626.17332,2.82375852,2.47322298,1188.175268,1163,3255,32.3466407,81
0,0,2,4,0,0,0,0,1,2,115799,2255.092502,5.121713729,1.382667965,1034.874391,-1163,-3255,28.95813048,-81
1,0,1,3,1,1,0,0,0,1,42313,1188.567416,3.314606742,1.488764045,949.0955056,-951,-856,31.37640449,-63
0,1,3,1,0,0,1,1,1,0,59680,1676.404494,3.398876404,1.853932584,1310.752809,951,856,37.24719101,63
0,1,3,2,1,1,1,0,0,2,103409,2296.276832,3.464100666,1.554404145,918.8438194,-1108,761,28.823094,27
1,0,2,3,0,0,0,1,2,0,156865,3483.30866,3.508512213,1.532198372,1284.262028,1108,-761,30.88823094,-27
0,1,3,3,1,1,0,0,0,2,80267,1890.859835,2.944640754,1.389870436,1017.045936,-657,-1228,30.64782097,-6
1,0,3,3,0,0,1,1,2,0,83785,1973.733804,3.274440518,1.48409894,1208.800942,657,1228,32.10836278,6
1,1,1,4,1,1,1,0,0,1,44534,1360.509165,3.360488798,1.374745418,889.3136456,-635,512,30.88594705,-59
0,0,4,1,0,0,0,1,1,0,72064,2201.547862,3.085539715,1.588594705,1202.541752,635,-512,33.94093686,59
1,0,1,3,1,0,1,0,0,1,46880,1456.654583,3.231486277,0.99430347,1075.084412,-82,-453,32.28379078,-18
0,1,3,1,0,1,0,1,1,0,67602,2100.528224,2.827550492,1.522527188,1250.050751,82,453,34.80062144,18
0,1,3,2,0,1,1,1,1,0,65959,2085.110643,2.908324552,1.043203372,1227.262381,-524,-1240,33.25605901,-8
1,0,2,3,1,0,0,0,0,1,54702,1729.251844,3.161222339,1.138040042,935.6712329,524,1240,30.15806112,8
1,1,2,4,1,1,1,1,1,2,127099,2824.422222,3.222222222,1.222222222,1101.422222,302,1904,30.11111111,-23
0,0,4,2,0,0,0,0,2,1,124918,2775.955556,3.244444444,1.488888889,1317.822222,-302,-1904,30.97777778,23
1,0,5,1,1,1,1,1,2,0,77346,1881.134982,3.015808675,1.702472639,1387.21362,1252,2421,36.50587758,14
0,1,1,5,0,0,0,0,0,2,61333,1491.682205,3.356303202,1.386299149,993.7478719,-1252,-2421,32.88204297,-14
1,1,5,0,1,1,1,1,2,1,58304,1453.965087,3.466334165,1.845386534,1351.815461,1937,5159,33.56608479,64
0,0,0,5,0,0,0,0,1,2,91097,2271.745636,4.164588529,1.246882793,937.5012469,-1937,-5159,29.82543641,-64
1,1,2,3,1,1,1,1,1,1,67727,1788.565141,3.433098592,1.294014085,1114.584507,170,-534,30.44894366,-35
0,0,3,2,0,0,0,0,1,1,67926,1793.820423,4.146126761,1.373239437,1173.396127,-170,534,34.17253521,35
1,0,4,2,1,1,1,0,0,2,106369,2417.477273,3.681818182,1.590909091,1189.363636,234,2526,31.97727273,34
0,1,2,4,0,0,0,1,2,0,104725,2380.113636,3.090909091,1.409090909,1192.977273,-234,-2526,29.29545455,-34
1,0,3,2,1,0,0,0,0,2,74789,1813.799515,3.371059014,1.261115602,997.7170574,1504,2342,31.50363783,11
0,1,2,3,0,1,1,1,2,0,63569,1541.689572,3.759094584,1.16410671,1245.356508,-1504,-2342,33.29830234,-11
1,1,3,0,1,1,1,1,1,0,33700,1323.298429,3.298429319,1.570680628,1370.905759,468,1258,36.04712042,33
0,0,0,3,0,0,0,0,0,1,25600,1005.235602,3.769633508,0.706806283,922.4764398,-468,-1258,32.27748691,-33
0,1,2,2,1,1,1,1,1,0,61694,1912.992248,3.348837209,1.302325581,1281.612403,-1566,-1138,35.10077519,13
1,0,2,2,0,0,0,0,0,1,46662,1446.883721,2.697674419,1.364341085,1034.573643,1566,1138,33.79844961,-13
1,1,5,0,1,1,1,1,1,0,65353,1866.339838,3.426939553,1.799143265,1179.546882,70,1608,31.81342218,21
0,0,0,5,0,0,0,0,0,1,66414,1896.639695,4.169443122,1.313660162,1004.487387,-70,-1608,31.12803427,-21
0,0,0,5,0,0,0,0,0,1,90463,2457.120869,3.150746944,1.303757356,1052.843821,-1427,-3179,30.71978271,-70
1,1,5,0,1,1,1,1,1,0,77246,2098.125849,3.748302399,1.439565414,1276.220914,1427,3179,37.5101856,70
1,1,4,0,1,1,1,1,1,0,73464,2148.070175,3.567251462,2.046783626,1318.467836,775,1706,34.94152047,3
0,0,0,4,0,0,0,0,0,1,50371,1472.836257,3.830409357,1.34502924,978.7894737,-775,-1706,33.94736842,-3
1,0,2,1,1,1,1,1,1,0,49278,1675.172805,2.855524079,1.563739377,1264.385269,1398,2427,34.74220963,12
0,1,1,2,0,0,0,0,0,1,34889,1186.028329,4.079320113,1.053824363,919.6827195,-1398,-2427,33.11048159,-12
1,0,0,3,0,0,0,0,0,2,55726,1946.193248,3.38766007,1.187427241,965.112922,536,-1554,30.34924331,-12
0,1,3,0,1,1,1,1,2,0,45202,1578.649593,3.003492433,1.187427241,1264.274738,-536,1554,31.11757858,12
0,0,1,3,0,0,0,0,0,2,43395,1271.337891,3.603515625,1.11328125,922.4824219,-1291,-2046,34.74609375,-29
1,1,3,1,1,1,1,1,2,0,63604,1863.398438,3.28125,1.69921875,1261.359375,1291,2046,35.33203125,29
0,0,0,3,1,0,0,0,0,1,31804,1110.08726,3.071553229,1.431064572,852.1535777,-2453,-5956,32.7399651,-51
1,1,3,0,0,1,1,1,1,0,40898,1427.504363,4.258289703,1.465968586,1456.726003,2453,5956,39.7556719,51
1,1,3,1,1,1,1,1,2,0,78361,2151.789474,4.942791762,1.922196796,1304.979405,1654,-142,33.17162471,72
0,0,1,3,0,0,0,0,0,2,87656,2407.029748,4.805491991,2.169336384,1161.446224,-1654,142,33.28146453,-72
1,0,0,4,0,0,0,0,0,2,29527,999.785553,3.690744921,1.693002257,788.9593679,-1091,-1598,27.29119639,-111
0,1,4,0,1,1,1,1,2,0,55413,1876.286682,4.130925508,1.625282167,1250.336343,1091,1598,34.02934537,111
1,0,1,4,1,0,0,0,0,1,36432,995.4098361,4.371584699,2.103825137,874.9945355,-314,-126,30.43715847,0
0,1,4,1,0,1,1,1,1,0,61493,1680.136612,5.300546448,1.93989071,1251.387978,314,126,31.09289617,0
0,0,1,5,0,0,0,0,0,2,47924,1245.857886,4.913344887,2.339688042,1034.854419,-717,-3228,32.78162912,-95
1,1,5,1,1,1,1,1,2,0,53151,1381.741768,5.251299827,2.547660312,1258.736568,717,3228,34.36741768,95
1,1,4,0,1,1,1,1,1,0,79828,2275.382423,4.617577197,2.166270784,1333.653207,3119,4073,39.53444181,138
0,0,0,4,0,0,0,0,0,1,62338,1776.855107,4.503562945,1.966745843,1017.12114,-3119,-4073,32.77909739,-138
0,1,3,0,0,1,1,1,1,0,66464,2293.179988,4.105807936,1.79413456,1362.031052,-1617,-266,33.39850489,-12
1,0,0,3,1,0,0,0,0,1,41206,1421.713629,3.58826912,1.725129385,932.7153537,1617,266,30.81081081,12
0,0,0,3,0,0,0,0,0,1,31863,1063.281424,4.67185762,2.402669633,822.6941046,-538,-3650,32.10233593,55
1,1,3,0,1,1,1,1,1,0,62856,2097.53059,5.005561735,2.269187987,1326.65406,538,3650,33.40378198,-55
1,1,5,0,0,1,1,1,1,0,70229,2046.4983,4.167071394,1.894123361,1320.705197,1122,2405,39.51432734,40
0,0,0,5,1,0,0,0,0,1,36027,1049.839728,3.729966003,1.631860126,830.3895095,-1122,-2405,32.46236037,-40
1,0,1,3,1,1,0,0,0,1,60528,1805.907509,4.296369965,1.640974639,1188,227,1621,35.11685728,-65
0,1,3,1,0,0,1,1,1,0,49529,1477.742417,3.669816012,2.11834908,1235.409249,-227,-1621,36.90701144,65
0,0,1,1,0,0,0,0,0,1,32977,1222.124768,3.854231007,1.556516368,825.3316862,-1947,-2576,27.09079679,-65
1,1,1,1,1,1,1,1,1,0,52419,1942.643607,4.076590488,1.482396541,1324.862261,1947,2576,31.46386658,65
1,0,3,1,1,0,1,1,1,0,42542,1370.84855,3.770139635,1.740064447,1241.233083,633,471,35.67132116,28
0,1,1,3,0,1,0,0,0,1,50420,1624.704619,3.737916219,1.19226638,973.1987111,-633,-471,32.90010741,-28
1,0,1,4,1,1,0,0,0,1,68459,1658.941842,4.022617124,2.011308562,987.450727,1,1248,27.84329564,-41
0,1,4,1,0,0,1,1,1,0,80578,1952.617124,4.313408724,1.987075929,1115.156704,-1,-1248,30.9450727,41
1,0,4,1,1,1,1,1,1,0,46684,1270.889292,5.226860254,3.021778584,1334.814882,100,2645,39.60980036,-6
0,1,1,4,0,0,0,0,0,1,31077,846.0163339,4.954627949,2.477313975,922.4373866,-100,-2645,36.3430127,6
0,0,0,5,0,0,1,0,0,1,44556,1188.16,4.106666667,2.133333333,940.6933333,-849,-959,33.01333333,-44
1,1,5,0,1,1,0,1,1,0,64960,1732.266667,4.72,1.893333333,1240.586667,849,959,37.01333333,44
1,0,0,5,1,1,1,1,1,1,76209,1868.630977,4.389047814,1.888026154,1063.120556,624,1618,32.34164283,34
0,1,5,0,0,0,0,0,1,1,73737,1808.017981,5.002043318,2.427462199,1196.949734,-624,-1618,34.35226808,-34
0,0,3,1,1,0,1,1,1,0,61773,1978.84677,3.267485318,0.832888414,1226.889482,-829,-736,33.2835024,24
1,1,1,3,0,1,0,0,0,1,44723,1432.664175,2.786972771,1.057127603,1097.695675,829,736,35.20555259,-24
1,1,4,0,0,1,1,1,2,0,61602,1460.916996,3.201581028,2.015810277,1229.241107,296,-493,33.46245059,7
0,0,0,4,1,0,0,0,0,2,66347,1573.44664,3.723320158,1.541501976,915.9604743,-296,493,29.6916996,-7
0,0,0,4,0,0,0,0,0,1,39574,1427.805171,3.138905592,1.551413109,862.9248346,-1862,-4289,31.89416717,-53
1,1,4,0,1,1,1,1,1,0,58869,2123.956705,3.680096212,1.551413109,1370.345159,1862,4289,37.30607336,53
0,0,1,2,1,1,1,0,0,1,28004,1030.190067,3.237277744,0.88289393,930.0110362,-857,-1013,32.85101165,-9
1,1,2,1,0,0,0,1,1,0,49020,1803.310852,3.126916002,1.397915389,1152.242796,857,1013,34.61679951,9
0,0,0,4,1,1,1,0,0,2,33278,1003.861237,4.343891403,1.357466063,976.1749623,-1098,-922,34.05731523,20
1,1,4,0,0,0,0,1,2,0,69010,2081.749623,3.378582202,1.659125189,1325.164404,1098,922,33.66515837,-20
0,0,4,2,0,0,0,0,0,2,95662,2186.56,3.611428571,1.371428571,1003.908571,11,-611,28.48,-15
1,1,2,4,1,1,1,1,2,0,79157,1809.302857,3.497142857,1.531428571,948.1142857,-11,611,28.59428571,15
1,0,1,2,1,0,1,0,0,1,49431,1570.900424,3.082627119,1.493644068,1001.866525,1126,1275,32.82838983,27
0,1,2,1,0,1,0,1,1,0,78823,2504.96822,3.622881356,1.175847458,1187.745763,-1126,-1275,32.73305085,-27
1,0,3,1,1,1,1,1,1,0,81409,2215.210884,3.292517007,1.387755102,1126.666667,1236,587,32.21768707,6
0,1,1,3,0,0,0,0,0,1,63371,1724.380952,2.829931973,1.333333333,895.4829932,-1236,-587,29.60544218,-6
1,1,5,0,0,1,1,0,0,1,44645,1200.672344,3.980277902,1.721201255,929.7122367,109,669,33.10623039,14
0,0,0,5,1,0,0,1,1,0,50509,1358.377409,3.146571044,1.963245182,1089.030928,-109,-669,33.02554908,-14
1,1,2,3,1,1,1,0,0,2,65333,1853.41844,3.687943262,1.219858156,976.2553191,175,-369,33.84397163,6
0,0,3,2,0,0,0,1,2,0,59408,1685.333333,3.063829787,1.815602837,1238.780142,-175,369,33.64539007,-6
0,0,0,4,0,0,0,0,0,1,41194,1415.601375,3.608247423,0.824742268,858.652921,-1171,-3443,29.93127148,-46
1,1,4,0,1,1,1,1,1,0,57865,1988.487973,2.508591065,1.580756014,1211.333333,1171,3443,32.43986254,46
0,1,5,0,1,1,1,1,2,0,59318,1554.183406,3.877729258,1.886462882,1190.253275,-63,1644,33.43231441,55
1,0,0,5,0,0,0,0,0,2,39213,1027.414847,3.19650655,1.205240175,876.8384279,63,-1644,33.03930131,-55
0,1,2,2,0,0,0,0,0,1,51694,1426.041379,3.668965517,1.131034483,946.8689655,-214,-1453,33.54482759,-6
1,0,2,2,1,1,1,1,1,0,58770,1621.241379,3.089655172,1.572413793,1218.868966,214,1453,35.11724138,6
0,0,1,5,0,0,1,0,0,2,67588,1644.476886,3.090024331,1.508515815,1040.554745,-1910,-2808,33.64963504,-42
1,1,5,1,1,1,0,1,2,0,85511,2080.559611,3.236009732,0.97323601,1248.608273,1910,2808,34.28223844,42
0,0,2,2,1,1,1,1,1,0,62901,2469.934555,2.748691099,1.413612565,1286.835079,-1072,-1104,30.94240838,-24
1,1,2,2,0,0,0,0,0,1,40220,1579.319372,3.141361257,1.060209424,1033.602094,1072,1104,31.21727749,24
0,0,1,2,1,1,0,1,1,0,48035,1501.875977,3.501823867,1.500781657,1240.33976,-679,-1457,36.58155289,23
1,1,2,1,0,0,1,0,0,1,47351,1480.489838,3.032829599,1.281917665,987.8645128,679,1457,34.08025013,-23
